date,clinic,checkups
2024-11-01,deFactum,24
2024-11-01,deFactum_Kids,38
2024-11-02,deFactum,45
2024-11-02,deFactum_Kids,22
2024-11-04,deFactum,41
2024-11-04,deFactum_Kids,16
2024-11-05,deFactum,31
2024-11-05,deFactum_Kids,37
2024-11-06,deFactum,11
2024-11-06,deFactum_Kids,15
2024-11-07,deFactum,37
2024-11-07,deFactum_Kids,37
2024-11-08,deFactum,29
2024-11-08,deFactum_Kids,39
2024-11-09,deFactum,20
2024-11-09,deFactum_Kids,37
2024-11-11,deFactum,34
2024-11-11,deFactum_Kids,48
2024-11-12,deFactum,42
2024-11-12,deFactum_Kids,10
2024-11-13,deFactum,36
2024-11-13,deFactum_Kids,22
2024-11-14,deFactum,12
2024-11-14,deFactum_Kids,48
2024-11-15,deFactum,15
2024-11-15,deFactum_Kids,17
2024-11-16,deFactum,36
2024-11-16,deFactum_Kids,18
2024-11-18,deFactum,46
2024-11-18,deFactum_Kids,42
2024-11-19,deFactum,33
2024-11-19,deFactum_Kids,24
2024-11-20,deFactum,41
2024-11-20,deFactum_Kids,41
2024-11-21,deFactum,33
2024-11-21,deFactum_Kids,21
2024-11-22,deFactum,48
2024-11-22,deFactum_Kids,11
2024-11-23,deFactum,12
2024-11-23,deFactum_Kids,46
2024-11-25,deFactum,26
2024-11-25,deFactum_Kids,11
2024-11-26,deFactum,11
2024-11-26,deFactum_Kids,37
2024-11-27,deFactum,32
2024-11-27,deFactum_Kids,46
2024-11-28,deFactum,41
2024-11-28,deFactum_Kids,42
2024-11-29,deFactum,10
2024-11-29,deFactum_Kids,28
2024-11-30,deFactum,11
2024-11-30,deFactum_Kids,35
2024-12-02,deFactum,41
2024-12-02,deFactum_Kids,15
2024-12-03,deFactum,41
2024-12-03,deFactum_Kids,13
2024-12-04,deFactum,20
2024-12-04,deFactum_Kids,26
2024-12-05,deFactum,47
2024-12-05,deFactum_Kids,33
2024-12-06,deFactum,14
2024-12-06,deFactum_Kids,43
2024-12-07,deFactum,15
2024-12-07,deFactum_Kids,31
2024-12-09,deFactum,20
2024-12-09,deFactum_Kids,25
2024-12-10,deFactum,42
2024-12-10,deFactum_Kids,18
2024-12-11,deFactum,15
2024-12-11,deFactum_Kids,25
2024-12-12,deFactum,38
2024-12-12,deFactum_Kids,12
2024-12-13,deFactum,29
2024-12-13,deFactum_Kids,45
2024-12-14,deFactum,28
2024-12-14,deFactum_Kids,35
2024-12-16,deFactum,12
2024-12-16,deFactum_Kids,28
2024-12-17,deFactum,29
2024-12-17,deFactum_Kids,41
2024-12-18,deFactum,16
2024-12-18,deFactum_Kids,42
2024-12-19,deFactum,49
2024-12-19,deFactum_Kids,48
2024-12-20,deFactum,27
2024-12-20,deFactum_Kids,49
2024-12-21,deFactum,10
2024-12-21,deFactum_Kids,20
2024-12-23,deFactum,37
2024-12-23,deFactum_Kids,34
2024-12-24,deFactum,32
2024-12-24,deFactum_Kids,40
2024-12-25,deFactum,39
2024-12-25,deFactum_Kids,44
2024-12-26,deFactum,16
2024-12-26,deFactum_Kids,25
2024-12-27,deFactum,35
2024-12-27,deFactum_Kids,11
2024-12-28,deFactum,10
2024-12-28,deFactum_Kids,21
2024-12-30,deFactum,14
2024-12-30,deFactum_Kids,46
2024-12-31,deFactum,41
2024-12-31,deFactum_Kids,18
2025-01-01,deFactum,44
2025-01-01,deFactum_Kids,28
2025-01-02,deFactum,25
2025-01-02,deFactum_Kids,12
2025-01-03,deFactum,29
2025-01-03,deFactum_Kids,33
2025-01-04,deFactum,42
2025-01-04,deFactum_Kids,33
2025-01-06,deFactum,20
2025-01-06,deFactum_Kids,17
2025-01-07,deFactum,45
2025-01-07,deFactum_Kids,47
2025-01-08,deFactum,49
2025-01-08,deFactum_Kids,29
2025-01-09,deFactum,44
2025-01-09,deFactum_Kids,34
2025-01-10,deFactum,44
2025-01-10,deFactum_Kids,34
2025-01-11,deFactum,38
2025-01-11,deFactum_Kids,27
2025-01-13,deFactum,27
2025-01-13,deFactum_Kids,11
2025-01-14,deFactum,44
2025-01-14,deFactum_Kids,25
2025-01-15,deFactum,45
2025-01-15,deFactum_Kids,42
2025-01-16,deFactum,13
2025-01-16,deFactum_Kids,42
2025-01-17,deFactum,23
2025-01-17,deFactum_Kids,30
2025-01-18,deFactum,29
2025-01-18,deFactum_Kids,17
2025-01-20,deFactum,16
2025-01-20,deFactum_Kids,12
2025-01-21,deFactum,26
2025-01-21,deFactum_Kids,42
2025-01-22,deFactum,21
2025-01-22,deFactum_Kids,31
2025-01-23,deFactum,31
2025-01-23,deFactum_Kids,39
2025-01-24,deFactum,47
2025-01-24,deFactum_Kids,47
2025-01-25,deFactum,17
2025-01-25,deFactum_Kids,36
2025-01-27,deFactum,36
2025-01-27,deFactum_Kids,43
2025-01-28,deFactum,30
2025-01-28,deFactum_Kids,39
2025-01-29,deFactum,42
2025-01-29,deFactum_Kids,37
2025-01-30,deFactum,42
2025-01-30,deFactum_Kids,14
2025-01-31,deFactum,28
2025-01-31,deFactum_Kids,13
